industryID,reminderType,dueDate,dueStatus,recievedDate,applicationID,nxtRemDate,officeID
21244,1,2015-06-11,0,NULL,19079,NULL,2
21246,1,2015-01-24,0,NULL,19081,NULL,2
21247,1,2016-01-25,0,NULL,19082,NULL,2
21251,1,2016-02-21,0,NULL,19084,NULL,2
21253,1,2011-12-17,0,NULL,19086,NULL,2
21255,1,2015-04-26,0,NULL,19087,NULL,2
21256,1,2015-04-18,0,NULL,19088,NULL,2
21259,1,2016-01-04,0,NULL,19089,NULL,2
21260,1,2015-08-01,0,NULL,19090,NULL,2
21263,1,2014-11-13,0,NULL,19091,NULL,2
21264,1,2015-04-23,0,NULL,19092,NULL,2
21266,1,2003-02-03,0,NULL,19093,NULL,2
21267,1,2015-06-03,0,NULL,19094,NULL,2
21268,1,2014-10-30,0,NULL,19095,NULL,2
21269,1,2014-11-10,0,NULL,19096,NULL,2
21270,1,2014-10-25,0,NULL,19097,NULL,2
21272,1,2013-05-30,0,NULL,19098,NULL,2
21273,1,2015-06-01,0,NULL,19099,NULL,2
21274,1,2015-04-18,0,NULL,19100,NULL,2
21275,1,2015-04-10,0,NULL,19101,NULL,2
21278,1,2014-11-10,0,NULL,19102,NULL,2
21283,1,2015-05-26,0,NULL,19104,NULL,2
21286,1,2015-01-16,0,NULL,19105,NULL,2
21287,1,2015-01-04,0,NULL,19106,NULL,2
21288,1,2015-06-06,0,NULL,19107,NULL,2
21289,1,2015-09-27,0,NULL,19108,NULL,2
21291,1,2015-07-22,0,NULL,19109,NULL,2
21292,1,2015-08-28,0,NULL,19110,NULL,2
21293,1,2013-11-12,0,NULL,19111,NULL,2
21295,1,2015-02-20,0,NULL,19113,NULL,2
21299,1,2014-12-10,0,NULL,19114,NULL,2
21302,1,2015-04-19,0,NULL,19115,NULL,2
21303,1,2015-02-07,0,NULL,19116,NULL,2
21304,1,2016-01-21,0,NULL,19117,NULL,2
21305,1,2015-01-03,0,NULL,19118,NULL,2
21306,1,2014-12-23,0,NULL,19119,NULL,2
21307,1,2012-02-24,0,NULL,19120,NULL,2
21308,1,2014-12-23,0,NULL,19121,NULL,2
21310,1,2014-12-07,0,NULL,19122,NULL,2
21311,1,2014-08-12,0,NULL,19123,NULL,2
21312,1,2014-12-27,0,NULL,19124,NULL,2
21313,1,2015-01-18,0,NULL,19125,NULL,2
21315,1,2015-11-01,0,NULL,19126,NULL,2
21316,1,2015-05-17,0,NULL,19127,NULL,2
21317,1,2015-03-12,0,NULL,19128,NULL,2
21318,1,2015-06-02,0,NULL,19129,NULL,2
21319,1,2014-09-26,0,NULL,19130,NULL,2
21320,1,2016-07-20,0,NULL,19131,NULL,2
21321,1,2015-11-01,0,NULL,19132,NULL,2
21325,1,2014-07-13,0,NULL,19133,NULL,2
21327,1,2015-01-19,0,NULL,19134,NULL,2
21329,1,2015-06-03,0,NULL,19136,NULL,2
21330,1,2012-07-18,0,NULL,19137,NULL,2
21332,1,2017-01-24,0,NULL,19139,NULL,2
21333,1,2014-12-08,0,NULL,19140,NULL,2
21336,1,2016-09-30,0,NULL,19142,NULL,2
21339,1,2016-10-14,0,NULL,19143,NULL,2
21341,1,2013-04-28,0,NULL,19144,NULL,2
21342,1,2014-12-08,0,NULL,19145,NULL,2
21344,1,2017-09-16,0,NULL,19146,NULL,2
21345,1,2012-12-21,0,NULL,19147,NULL,2
21348,1,2016-09-12,0,NULL,19148,NULL,2
21349,1,2017-12-22,0,NULL,19149,NULL,2
21351,1,2014-06-10,0,NULL,19150,NULL,2
21352,1,2016-10-22,0,NULL,19151,NULL,2
21354,1,2012-11-21,0,NULL,19152,NULL,2
21355,1,2014-11-09,0,NULL,19153,NULL,2
21356,1,2015-03-09,0,NULL,19154,NULL,2
21358,1,2016-03-05,0,NULL,19155,NULL,2
21360,1,2015-03-30,0,NULL,19157,NULL,2
21362,1,2017-06-11,0,NULL,19158,NULL,2
21364,1,2015-04-26,0,NULL,19160,NULL,2
21366,1,2015-06-28,0,NULL,19161,NULL,2
21369,1,2012-06-13,0,NULL,19163,NULL,2
21370,1,2013-08-07,0,NULL,19164,NULL,2
21371,1,2012-04-28,0,NULL,19165,NULL,2
21372,1,2015-04-01,0,NULL,19166,NULL,2
21373,1,2016-10-08,0,NULL,19167,NULL,2
21375,1,2014-10-17,0,NULL,19168,NULL,2
21376,1,2016-08-13,0,NULL,19169,NULL,2
21378,1,2013-06-12,0,NULL,19171,NULL,2
21380,1,2017-03-15,0,NULL,19172,NULL,2
21381,1,2015-09-16,0,NULL,19173,NULL,2
21382,1,2016-08-14,0,NULL,19174,NULL,2
21383,1,2015-04-09,0,NULL,19175,NULL,2
21385,1,2014-11-20,0,NULL,19176,NULL,2
21386,1,2015-02-25,0,NULL,19177,NULL,2
21387,1,2017-05-26,0,NULL,19178,NULL,2
21388,1,2015-03-30,0,NULL,19179,NULL,2
21389,1,2017-03-17,0,NULL,19180,NULL,2
21390,1,2015-01-04,0,NULL,19181,NULL,2
21391,1,2017-02-24,0,NULL,19182,NULL,2
21392,1,2016-11-16,0,NULL,19183,NULL,2
21393,1,2013-04-18,0,NULL,19184,NULL,2
21394,1,2016-06-02,0,NULL,19185,NULL,2
21395,1,2017-01-24,0,NULL,19186,NULL,2
21396,1,2016-05-17,0,NULL,19187,NULL,2
21397,1,2016-07-08,0,NULL,19188,NULL,2
21400,1,2017-10-29,0,NULL,19189,NULL,2
21401,1,2016-02-20,0,NULL,19190,NULL,2
21402,1,2010-02-27,0,NULL,19191,NULL,2
21404,1,2017-01-21,0,NULL,19192,NULL,2
21405,1,2012-12-11,0,NULL,19193,NULL,2
21406,1,2012-06-02,0,NULL,19194,NULL,2
21407,1,2016-09-13,0,NULL,19195,NULL,2
21408,1,2016-03-29,0,NULL,19196,NULL,2
21409,1,2014-09-13,0,NULL,19197,NULL,2
21410,1,2017-03-17,0,NULL,19198,NULL,2
21412,1,2017-05-28,0,NULL,19200,NULL,2
21413,1,2014-11-25,0,NULL,19201,NULL,2
21415,1,2017-09-26,0,NULL,19203,NULL,2
21418,1,2017-01-24,0,NULL,19204,NULL,2
21419,1,2014-09-18,0,NULL,19205,NULL,2
21421,1,2016-12-30,0,NULL,19207,NULL,2
21423,1,2016-10-28,0,NULL,19208,NULL,2
21425,1,2015-04-09,0,NULL,19210,NULL,2
21426,1,2016-08-11,0,NULL,19211,NULL,2
21428,1,2015-07-21,0,NULL,19213,NULL,2
21430,1,2016-09-12,0,NULL,19214,NULL,2
21431,1,2016-09-11,0,NULL,19215,NULL,2
21433,1,2016-11-25,0,NULL,19216,NULL,2
21434,1,2014-10-17,0,NULL,19217,NULL,2
21435,1,2015-09-16,0,NULL,19218,NULL,2
21436,1,2013-10-17,0,NULL,19219,NULL,2
21438,1,2015-08-01,0,NULL,19220,NULL,2
21439,1,2017-02-05,0,NULL,19221,NULL,2
21440,1,2017-01-03,0,NULL,19222,NULL,2
21446,1,2015-06-06,0,NULL,19224,NULL,2
21447,1,2016-12-02,0,NULL,19225,NULL,2
21449,1,2012-11-12,0,NULL,19227,NULL,2
21450,1,2013-07-14,0,NULL,19228,NULL,2
21451,1,2017-05-06,0,NULL,19229,NULL,2
21457,1,2016-10-26,0,NULL,19231,NULL,2
21458,1,2016-04-21,0,NULL,19232,NULL,2
21459,1,2017-07-18,0,NULL,19233,NULL,2
21460,1,2017-08-13,0,NULL,19234,NULL,2
21464,1,2014-10-09,0,NULL,19236,NULL,2
21466,1,2015-12-13,0,NULL,19237,NULL,2
21469,1,2016-12-18,0,NULL,19239,NULL,2
21470,1,2015-03-30,0,NULL,19240,NULL,2
21471,1,2017-03-26,0,NULL,19241,NULL,2
21474,1,2015-03-09,0,NULL,19242,NULL,2
21476,1,2016-02-24,0,NULL,19244,NULL,2
21477,1,2015-04-29,0,NULL,19245,NULL,2
21478,1,2014-06-22,0,NULL,19246,NULL,2
21479,1,2016-12-18,0,NULL,19247,NULL,2
21480,1,2017-05-01,0,NULL,19248,NULL,2
21481,1,2013-06-16,0,NULL,19249,NULL,2
21486,1,2014-07-28,0,NULL,19251,NULL,2
21487,1,2016-03-25,0,NULL,19252,NULL,2
21488,1,2015-07-10,0,NULL,19253,NULL,2
21489,1,2015-07-06,0,NULL,19254,NULL,2
21490,1,2012-07-25,0,NULL,19255,NULL,2
21492,1,2013-05-03,0,NULL,19257,NULL,2
21493,1,2016-09-20,0,NULL,19258,NULL,2
21495,1,2016-03-31,0,NULL,19259,NULL,2
21497,1,2016-09-15,0,NULL,19261,NULL,2
21498,1,2015-02-25,0,NULL,19262,NULL,2
21499,1,2016-01-09,0,NULL,19263,NULL,2
21501,1,2014-09-18,0,NULL,19265,NULL,2
21502,1,2016-06-07,0,NULL,19266,NULL,2
21503,1,2014-12-18,0,NULL,19267,NULL,2
21504,1,2014-09-19,0,NULL,19268,NULL,2
21505,1,2014-02-13,0,NULL,19269,NULL,2
21508,1,2016-06-11,0,NULL,19271,NULL,2
21509,1,2016-09-14,0,NULL,19272,NULL,2
21511,1,2015-07-06,0,NULL,19273,NULL,2
21515,1,2016-04-19,0,NULL,19275,NULL,2
21516,1,2016-06-04,0,NULL,19276,NULL,2
21519,1,2015-09-23,0,NULL,19278,NULL,2
21523,1,2016-03-04,0,NULL,19279,NULL,2
21524,1,2014-09-17,0,NULL,19280,NULL,2
21529,1,2016-06-22,0,NULL,19282,NULL,2
21530,1,2016-04-14,0,NULL,19283,NULL,2
21532,1,2014-10-23,0,NULL,19284,NULL,2
21534,1,2014-06-17,0,NULL,19285,NULL,2
21535,1,2013-08-14,0,NULL,19286,NULL,2
21536,1,2016-08-09,0,NULL,19287,NULL,2
21538,1,2014-01-02,0,NULL,19288,NULL,2
21539,1,2016-06-07,0,NULL,19289,NULL,2
21543,1,2014-12-22,0,NULL,19292,NULL,2
21544,1,2014-08-22,0,NULL,19293,NULL,2
21549,1,2015-12-20,0,NULL,19295,NULL,2
21551,1,2013-07-03,0,NULL,19296,NULL,2
21552,1,2016-07-11,0,NULL,19297,NULL,2
21553,1,2016-06-25,0,NULL,19298,NULL,2
21554,1,2014-12-13,0,NULL,19299,NULL,2
21556,1,2015-06-03,0,NULL,19300,NULL,2
21557,1,2016-09-19,0,NULL,19301,NULL,2
21559,1,2016-04-23,0,NULL,19303,NULL,2
21560,1,2014-05-23,0,NULL,19304,NULL,2
21561,1,2014-09-10,0,NULL,19305,NULL,2
21566,1,2015-01-27,0,NULL,19309,NULL,2
21571,1,2013-12-05,0,NULL,19311,NULL,2
21573,1,2014-09-14,0,NULL,19312,NULL,2
21574,1,2015-07-26,0,NULL,19313,NULL,2
21575,1,2014-09-20,0,NULL,19314,NULL,2
21576,1,2015-11-16,0,NULL,19315,NULL,2
21578,1,2013-02-28,0,NULL,19316,NULL,2
21580,1,2014-07-30,0,NULL,19318,NULL,2
21583,1,2016-04-07,0,NULL,19320,NULL,2
21584,1,2015-07-15,0,NULL,19321,NULL,2
21586,1,2015-04-30,0,NULL,19323,NULL,2
21588,1,2016-04-14,0,NULL,19324,NULL,2
21589,1,2016-03-22,0,NULL,19325,NULL,2
21590,1,2014-12-09,0,NULL,19326,NULL,2
21592,1,2016-03-24,0,NULL,19328,NULL,2
21594,1,2015-01-26,0,NULL,19329,NULL,2
21595,1,2014-07-25,0,NULL,19330,NULL,2
21596,1,2014-12-18,0,NULL,19331,NULL,2
21600,1,2014-06-16,0,NULL,19333,NULL,2
21603,1,2014-12-08,0,NULL,19334,NULL,2
21607,1,2014-07-17,0,NULL,19336,NULL,2
21610,1,2014-07-14,0,NULL,19337,NULL,2
21613,1,2016-06-02,0,NULL,19339,NULL,2
21616,1,2014-12-03,0,NULL,19342,NULL,2
21618,1,2015-05-13,0,NULL,19344,NULL,2
21619,1,2014-09-25,0,NULL,19345,NULL,2
21621,1,2015-12-14,0,NULL,19347,NULL,2
21622,1,2015-12-03,0,NULL,19348,NULL,2
21626,1,2014-08-21,0,NULL,19352,NULL,2
21627,1,2016-11-27,0,NULL,19353,NULL,2
21628,1,2017-08-04,0,NULL,19354,NULL,2
21629,1,2017-04-07,0,NULL,19355,NULL,2
21630,1,2018-06-02,0,NULL,23841,NULL,2
21631,1,2017-01-26,0,NULL,19357,NULL,2
21632,1,2017-08-07,0,NULL,19358,NULL,2
21633,1,2014-05-15,0,NULL,19359,NULL,2
21634,1,2013-03-06,0,NULL,19360,NULL,2
21635,1,2016-10-27,0,NULL,19361,NULL,2
21637,1,2016-12-26,0,NULL,19362,NULL,2
21639,1,2016-09-29,0,NULL,19363,NULL,2
21643,1,2015-05-15,0,NULL,19365,NULL,2
21644,1,2017-03-09,0,NULL,19366,NULL,2
21645,1,2015-04-26,0,NULL,19367,NULL,2
21646,1,2017-07-06,0,NULL,19368,NULL,2
21649,1,2017-05-24,0,NULL,19369,NULL,2
21651,1,2016-02-24,0,NULL,19370,NULL,2
21652,1,2017-01-28,0,NULL,19371,NULL,2
21653,1,2015-01-02,0,NULL,19372,NULL,2
21654,1,2013-07-10,0,NULL,19373,NULL,2
21655,1,2017-05-04,0,NULL,19374,NULL,2
21656,1,2016-08-29,0,NULL,19375,NULL,2
21659,1,2017-09-25,0,NULL,19376,NULL,2
21660,1,2017-03-09,0,NULL,19377,NULL,2
21661,1,2017-04-09,0,NULL,19378,NULL,2
21662,1,2015-05-01,0,NULL,19379,NULL,2
21665,1,2017-02-25,0,NULL,19380,NULL,2
21667,1,2016-11-10,0,NULL,19382,NULL,2
21668,1,2016-09-12,0,NULL,19383,NULL,2
21670,1,2016-12-30,0,NULL,19385,NULL,2
21671,1,2018-05-14,0,NULL,19386,NULL,2
21672,1,2016-01-28,0,NULL,19387,NULL,2
21674,1,2016-11-21,0,NULL,19388,NULL,2
21675,1,2018-02-10,0,NULL,19389,NULL,2
21676,1,2017-03-06,0,NULL,19390,NULL,2
21677,1,2016-09-29,0,NULL,19391,NULL,2
21678,1,2015-12-31,0,NULL,19392,NULL,2
21680,1,2017-05-20,0,NULL,19394,NULL,2
21681,1,2014-10-24,0,NULL,19395,NULL,2
21682,1,2016-11-24,0,NULL,19396,NULL,2
21683,1,2016-01-20,0,NULL,19397,NULL,2
21684,1,2016-10-23,0,NULL,19398,NULL,2
21686,1,2016-06-29,0,NULL,19400,NULL,2
21687,1,2015-10-26,0,NULL,19401,NULL,2
21688,1,2016-12-27,0,NULL,19402,NULL,2
21689,1,2015-09-12,0,NULL,19403,NULL,2
21692,1,2017-08-19,0,NULL,19406,NULL,2
21696,1,2017-08-12,0,NULL,19409,NULL,2
21698,1,2016-10-17,0,NULL,19411,NULL,2
21699,1,2015-01-25,0,NULL,19412,NULL,2
21702,1,2014-05-14,0,NULL,19414,NULL,2
21707,1,2016-07-11,0,NULL,19416,NULL,2
21708,1,2014-06-20,0,NULL,19417,NULL,2
21709,1,2016-09-06,0,NULL,19418,NULL,2
21712,1,2016-03-18,0,NULL,19420,NULL,2
21717,1,2015-08-13,0,NULL,19422,NULL,2
21719,1,2016-01-16,0,NULL,19423,NULL,2
21720,1,2015-10-10,0,NULL,19424,NULL,2
21721,1,2013-10-09,0,NULL,19425,NULL,2
21722,1,2015-02-27,0,NULL,19426,NULL,2
21724,1,2016-01-21,0,NULL,19428,NULL,2
21728,1,2014-05-14,0,NULL,19430,NULL,2
21730,1,2016-03-27,0,NULL,19431,NULL,2
21735,1,2016-08-24,0,NULL,19433,NULL,2
21739,1,2015-09-27,0,NULL,19436,NULL,2
21740,1,2016-04-19,0,NULL,19437,NULL,2
21741,1,2016-04-05,0,NULL,19438,NULL,2
21742,1,2016-07-03,0,NULL,19439,NULL,2
21743,1,2015-02-06,0,NULL,19440,NULL,2
21744,1,2016-04-18,0,NULL,19441,NULL,2
21748,1,2016-02-06,0,NULL,19443,NULL,2
21750,1,2013-09-11,0,NULL,19445,NULL,2
21752,1,2016-09-21,0,NULL,19446,NULL,2
21753,1,2014-04-08,0,NULL,19447,NULL,2
21754,1,2015-02-27,0,NULL,19448,NULL,2
21755,1,2016-09-05,0,NULL,19449,NULL,2
21756,1,2014-07-10,0,NULL,19450,NULL,2
21757,1,2014-04-16,0,NULL,19451,NULL,2
21759,1,2016-03-21,0,NULL,19452,NULL,2
21761,1,2016-05-17,0,NULL,19453,NULL,2
21762,1,2016-01-04,0,NULL,19454,NULL,2
21763,1,2015-04-08,0,NULL,19455,NULL,2
21766,1,2015-09-04,0,NULL,19457,NULL,2
21767,1,2014-12-06,0,NULL,19458,NULL,2
21769,1,2016-04-04,0,NULL,19459,NULL,2
21773,1,2016-03-13,0,NULL,19461,NULL,2
21774,1,2016-01-25,0,NULL,19462,NULL,2
21775,1,2016-08-13,0,NULL,19463,NULL,2
21777,1,2016-04-21,0,NULL,19465,NULL,2
21778,1,2014-04-11,0,NULL,19466,NULL,2
21779,1,2016-04-19,0,NULL,19467,NULL,2
21780,1,2014-10-11,0,NULL,19468,NULL,2
21781,1,2016-08-13,0,NULL,19469,NULL,2
21782,1,2015-03-27,0,NULL,19470,NULL,2
21783,1,2014-09-13,0,NULL,19471,NULL,2
21784,1,2011-02-12,0,NULL,19472,NULL,2
21785,1,2014-08-10,0,NULL,19473,NULL,2
21786,1,2016-09-13,0,NULL,22923,NULL,2
21787,1,2016-01-08,0,NULL,19475,NULL,2
21788,1,2014-09-21,0,NULL,19476,NULL,2
21792,1,2016-01-16,0,NULL,19479,NULL,2
21795,1,2014-12-18,0,NULL,19481,NULL,2
21796,1,2015-05-08,0,NULL,19482,NULL,2
21798,1,2015-01-18,0,NULL,19483,NULL,2
21799,1,2014-11-02,0,NULL,19484,NULL,2
21801,1,2015-09-17,0,NULL,19485,NULL,2
21804,1,2015-09-04,0,NULL,19488,NULL,2
21807,1,2017-04-23,0,NULL,19491,NULL,2
21810,1,2017-05-16,0,NULL,19492,NULL,2
21811,1,2017-04-14,0,NULL,19493,NULL,2
21812,1,2018-02-11,0,NULL,19494,NULL,2
21813,1,2017-12-01,0,NULL,23727,NULL,2
21815,1,2018-09-17,0,NULL,19496,NULL,2
21816,1,2017-04-13,0,NULL,19497,NULL,2
21820,1,2016-08-27,0,NULL,19499,NULL,2
21823,1,2017-12-29,0,NULL,19500,NULL,2
21827,1,2017-05-11,0,NULL,19501,NULL,2
21829,1,2016-10-30,0,NULL,19502,NULL,2
21830,1,2018-08-31,0,NULL,19503,NULL,2
21832,1,2017-01-28,0,NULL,19504,NULL,2
21834,1,2018-08-20,0,NULL,19505,NULL,2
21838,1,2018-03-12,0,NULL,19507,NULL,2
21840,1,2016-12-07,0,NULL,19509,NULL,2
21843,1,2018-02-24,0,NULL,19510,NULL,2
21844,1,2017-05-28,0,NULL,19511,NULL,2
21847,1,2017-12-18,0,NULL,19512,NULL,2
21848,1,2016-03-23,0,NULL,19513,NULL,2
21849,1,2014-11-17,0,NULL,23731,NULL,2
21850,1,2018-06-13,0,NULL,24074,NULL,2
21851,1,2016-09-01,0,NULL,19515,NULL,2
21854,1,2017-10-07,0,NULL,19516,NULL,2
21855,1,2018-08-21,0,NULL,19517,NULL,2
21856,1,2014-02-01,0,NULL,19518,NULL,2
21857,1,2017-02-01,0,NULL,19519,NULL,2
21859,1,2017-04-30,0,NULL,19520,NULL,2
21861,1,2017-12-29,0,NULL,19521,NULL,2
21862,1,2018-06-17,0,NULL,19522,NULL,2
21864,1,2017-11-13,0,NULL,19523,NULL,2
21865,1,2017-08-19,0,NULL,19524,NULL,2
21866,1,2017-03-02,0,NULL,19525,NULL,2
21870,1,2016-12-17,0,NULL,19527,NULL,2
21873,1,2015-08-22,0,NULL,19529,NULL,2
21874,1,2016-11-22,0,NULL,19530,NULL,2
21875,1,2015-08-21,0,NULL,19531,NULL,2
21882,1,2015-03-04,0,NULL,19533,NULL,2
21885,1,2016-05-17,0,NULL,19536,NULL,2
21886,1,2016-04-18,0,NULL,19537,NULL,2
21887,1,2016-02-23,0,NULL,19538,NULL,2
21888,1,2015-03-21,0,NULL,19539,NULL,2
21889,1,2018-05-11,0,NULL,19540,NULL,2
21890,1,2015-03-10,0,NULL,19541,NULL,2
21891,1,2016-10-30,0,NULL,19542,NULL,2
21892,1,2016-10-05,0,NULL,19543,NULL,2
21893,1,2016-11-24,0,NULL,19544,NULL,2
21894,1,2015-11-03,0,NULL,19545,NULL,2
21895,1,2014-04-28,0,NULL,19546,NULL,2
21896,1,2014-09-18,0,NULL,19547,NULL,2
21897,1,2016-10-19,0,NULL,19548,NULL,2
21898,1,2016-12-02,0,NULL,19549,NULL,2
21899,1,2017-07-05,0,NULL,19550,NULL,2
21909,1,2016-02-26,0,NULL,19551,NULL,2
21910,1,2017-04-20,0,NULL,19552,NULL,2
21911,1,2015-12-26,0,NULL,19553,NULL,2
21912,1,2015-06-26,0,NULL,19554,NULL,2
21913,1,2017-01-29,0,NULL,19555,NULL,2
21914,1,2014-05-03,0,NULL,19556,NULL,2
21916,1,2017-10-29,0,NULL,19558,NULL,2
21917,1,2015-05-02,0,NULL,19559,NULL,2
21919,1,2014-10-23,0,NULL,19560,NULL,2
21920,1,2017-11-06,0,NULL,19561,NULL,2
21924,1,2017-07-30,0,NULL,19562,NULL,2
21925,1,2017-07-08,0,NULL,19563,NULL,2
21927,1,2017-04-30,0,NULL,19564,NULL,2
21928,1,2016-04-07,0,NULL,19565,NULL,2
21929,1,2014-02-23,0,NULL,19566,NULL,2
21932,1,2014-06-27,0,NULL,19567,NULL,2
21933,1,2014-02-01,0,NULL,19568,NULL,2
21934,1,2014-12-01,0,NULL,19569,NULL,2
21935,1,2015-11-09,0,NULL,19570,NULL,2
21936,1,2016-11-17,0,NULL,19571,NULL,2
21938,1,2017-11-19,0,NULL,19573,NULL,2
21941,1,2015-10-13,0,NULL,19574,NULL,2
21943,1,2017-01-10,0,NULL,19576,NULL,2
21944,1,2017-04-04,0,NULL,19577,NULL,2
21945,1,2017-05-22,0,NULL,19578,NULL,2
21946,1,2016-03-02,0,NULL,19579,NULL,2
21948,1,2017-01-28,0,NULL,19580,NULL,2
21950,1,2014-07-02,0,NULL,19581,NULL,2
21951,1,2016-02-11,0,NULL,19582,NULL,2
21953,1,2007-02-12,0,NULL,19583,NULL,2
21956,1,2015-07-15,0,NULL,19584,NULL,2
21958,1,2015-04-17,0,NULL,23654,NULL,2
21959,1,2016-10-05,0,NULL,19586,NULL,2
21960,1,2018-02-13,0,NULL,19587,NULL,2
21961,1,2016-01-04,0,NULL,19588,NULL,2
21964,1,2018-09-10,0,NULL,19589,NULL,2
21967,1,2016-04-01,0,NULL,19591,NULL,2
21968,1,2017-04-25,0,NULL,19592,NULL,2
21970,1,2018-01-30,0,NULL,23738,NULL,2
21971,1,2017-06-29,0,NULL,19594,NULL,2
21972,1,2018-04-29,0,NULL,23734,NULL,2
21974,1,2017-06-26,0,NULL,19596,NULL,2
21975,1,2016-01-28,0,NULL,19597,NULL,2
21976,1,2015-05-11,0,NULL,19598,NULL,2
21977,1,2015-12-30,0,NULL,19599,NULL,2
21978,1,2016-08-01,0,NULL,19600,NULL,2
21979,1,2014-05-07,0,NULL,19601,NULL,2
21980,1,2015-07-02,0,NULL,19602,NULL,2
21981,1,2016-07-03,0,NULL,19603,NULL,2
21982,1,2016-06-23,0,NULL,19604,NULL,2
21984,1,2016-12-06,0,NULL,19605,NULL,2
21985,1,2016-11-25,0,NULL,19606,NULL,2
21986,1,2016-11-08,0,NULL,19607,NULL,2
21988,1,2014-04-27,0,NULL,19608,NULL,2
21991,1,2016-03-25,0,NULL,19610,NULL,2
21992,1,2016-08-14,0,NULL,19611,NULL,2
21993,1,2014-09-23,0,NULL,19612,NULL,2
21996,1,2014-12-25,0,NULL,19615,NULL,2
21998,1,2016-10-15,0,NULL,19616,NULL,2
22000,1,2015-12-26,0,NULL,19618,NULL,2
22002,1,2014-12-12,0,NULL,19619,NULL,2
22003,1,2016-01-28,0,NULL,19620,NULL,2
22008,1,2016-02-15,0,NULL,19621,NULL,2
22009,1,2015-02-25,0,NULL,19622,NULL,2
22013,1,2016-02-07,0,NULL,19623,NULL,2
22015,1,2016-07-25,0,NULL,24167,NULL,2
22018,1,2015-05-24,0,NULL,19624,NULL,2
22021,1,2014-09-26,0,NULL,19625,NULL,2
22022,1,2015-07-24,0,NULL,19626,NULL,2
22023,1,2016-07-05,0,NULL,19627,NULL,2
22024,1,2014-06-15,0,NULL,19628,NULL,2
22025,1,2016-06-28,0,NULL,23873,NULL,2
22027,1,2014-09-09,0,NULL,19630,NULL,2
22028,1,2016-03-25,0,NULL,19631,NULL,2
22031,1,2014-05-03,0,NULL,19632,NULL,2
22032,1,2016-06-26,0,NULL,19633,NULL,2
22033,1,2016-03-17,0,NULL,19634,NULL,2
22037,1,2016-08-23,0,NULL,19636,NULL,2
22038,1,2016-05-15,0,NULL,19637,NULL,2
22040,1,2016-06-20,0,NULL,19638,NULL,2
22042,1,2015-01-02,0,NULL,19639,NULL,2
22043,1,2016-05-24,0,NULL,19640,NULL,2
22046,1,2016-10-06,0,NULL,19641,NULL,2
22047,1,2016-08-15,0,NULL,19642,NULL,2
22048,1,2014-05-07,0,NULL,19643,NULL,2
22050,1,2016-05-04,0,NULL,19644,NULL,2
22052,1,2016-03-13,0,NULL,19645,NULL,2
22053,1,2016-03-23,0,NULL,19646,NULL,2
22055,1,2014-05-09,0,NULL,19648,NULL,2
22056,1,2014-05-16,0,NULL,19649,NULL,2
22058,1,2016-02-14,0,NULL,19651,NULL,2
22060,1,2016-01-26,0,NULL,23167,NULL,2
22061,1,2014-07-03,0,NULL,19652,NULL,2
22066,1,2015-03-17,0,NULL,19654,NULL,2
22067,1,2016-03-01,0,NULL,19655,NULL,2
22068,1,2016-08-15,0,NULL,19656,NULL,2
22071,1,2016-08-07,0,NULL,19658,NULL,2
22072,1,2016-01-25,0,NULL,19659,NULL,2
22073,1,2015-09-13,0,NULL,19660,NULL,2
22074,1,2015-10-25,0,NULL,19661,NULL,2
22075,1,2015-03-25,0,NULL,19662,NULL,2
22076,1,2016-12-15,0,NULL,19663,NULL,2
22077,1,2016-12-17,0,NULL,19664,NULL,2
22078,1,2014-10-16,0,NULL,19665,NULL,2
22081,1,2016-07-10,0,NULL,19668,NULL,2
22085,1,2016-01-18,0,NULL,19670,NULL,2
22086,1,2016-08-21,0,NULL,19671,NULL,2
22088,1,2016-12-07,0,NULL,19673,NULL,2
22091,1,2015-11-14,0,NULL,19675,NULL,2
22092,1,2014-02-19,0,NULL,19676,NULL,14
22093,1,2015-08-03,0,NULL,19677,NULL,2
22094,1,2017-10-04,0,NULL,19678,NULL,2
22095,1,2016-10-02,0,NULL,19679,NULL,2
22099,1,2016-05-24,0,NULL,19681,NULL,2
22100,1,2017-11-10,0,NULL,19682,NULL,2
22101,1,2016-02-29,0,NULL,19683,NULL,2
22102,1,2016-02-13,0,NULL,19684,NULL,2
22105,1,2017-06-21,0,NULL,19685,NULL,2
22106,1,2016-09-21,0,NULL,19686,NULL,2
22109,1,2016-07-10,0,NULL,19688,NULL,2
22110,1,2014-06-12,0,NULL,19689,NULL,2
22111,1,2016-08-07,0,NULL,19690,NULL,2
22112,1,2014-08-22,0,NULL,19691,NULL,2
22114,1,2015-11-17,0,NULL,19692,NULL,2
22115,1,2016-06-12,0,NULL,19693,NULL,2
22116,1,2016-12-16,0,NULL,19694,NULL,2
22117,1,2016-12-18,0,NULL,19695,NULL,2
22118,1,2017-06-04,0,NULL,19696,NULL,2
22119,1,2017-06-03,0,NULL,19697,NULL,2
22120,1,2017-06-03,0,NULL,19698,NULL,2
22121,1,2017-01-21,0,NULL,19699,NULL,2
22122,1,2017-01-16,0,NULL,19700,NULL,2
22123,1,2016-07-22,0,NULL,19701,NULL,2
22125,1,2014-08-16,0,NULL,19703,NULL,2
22127,1,2017-01-29,0,NULL,19705,NULL,2
