industryID,feeID,dateofpayments,reciptNo,paidamount,applicationID,fno,feestatus,calDate,calAmount,TranNo
22389,1,2014-03-19,97647,11424,19903,12245,Paid,2016-01-13,11424,NULL
22389,2,2014-07-02,98342,9333,19903,12246,Paid,2016-01-13,9333,NULL
21635,2,2014-03-14,88269,7466.4,19361,12247,Paid,2016-01-13,7466.4,NULL
22389,2,2015-09-28,129386,9256.5,19903,12248,Paid,2016-01-13,9256.5,NULL
21674,2,2014-02-18,87843,7465,19388,12249,Paid,2016-01-13,7465,NULL
21079,2,2014-11-01,108598,7466.4,18978,12250,Paid,2016-01-13,7466.4,NULL
21629,2,2014-06-09,98220,7466.4,19355,12251,Paid,2016-01-13,7466.4,NULL
22387,1,2012-01-06,53743,11424,19901,12252,Paid,2016-01-13,11424,NULL
22387,2,2015-08-12,129082,9256.5,19901,12253,Paid,2016-01-13,9256.5,NULL
22387,2,2012-10-18,68586,9333,19901,12254,Paid,2016-01-13,9333,NULL
22387,2,2013-11-14,78595,9333,19901,12255,Paid,2016-01-13,9333,NULL
22387,2,2014-10-02,108408,9333,19901,12256,Paid,2016-01-13,9333,NULL
21041,2,2014-08-06,108044,7466.4,18953,12257,Paid,2016-01-13,7466.4,NULL
22308,2,2015-12-16,130021,9257,19843,12258,Paid,2016-01-13,9257,NULL
2594,2,2013-10-02,64426,7466.4,5093,12259,Paid,2016-01-16,7466.4,NULL
3109,2,2015-11-26,29571,7405.2,5426,12260,Paid,2016-01-16,7405.2,NULL
27482,2,2015-11-05,29200,7405.2,24213,12261,Paid,2016-01-16,7405.2,NULL
27482,1,2015-05-12,26072,4245.75,24213,12262,Paid,2016-01-16,4245.75,NULL
27484,2,2015-11-17,29367,7405.2,24214,12263,Paid,2016-01-16,7405.2,NULL
27484,1,2015-06-10,26602,5661,24214,12264,Paid,2016-01-16,5661,NULL
27485,1,2015-10-30,29121,4245.75,24215,12265,Paid,2016-01-16,4245.75,NULL
27485,2,2015-11-27,29649,7405.2,24215,12266,Paid,2016-01-16,7405.2,NULL
27486,2,2015-10-15,28885,7405.2,24216,12267,Paid,2016-01-16,7405.2,NULL
27486,1,2015-09-03,28194,5661,24216,12268,Paid,2016-01-16,5661,NULL
27480,2,2015-05-12,26087,7405.2,24217,12269,Paid,2016-01-16,7405.2,NULL
27480,1,2015-05-12,26087,7405.2,24217,12270,Paid,2016-01-16,7405.2,NULL
27487,2,2015-09-17,28399,7405.2,24218,12271,Paid,2016-01-16,7405.2,NULL
27487,1,2015-09-10,28279,11322,24218,12272,Paid,2016-01-16,11322,NULL
27489,2,2015-12-31,137110,9256.5,24219,12273,Paid,2016-01-18,9256.5,NULL
22314,1,2009-09-16,29681,11536,19849,12274,Paid,2016-01-18,11536,NULL
22314,2,2014-04-29,98074,9333,19849,12275,Paid,2016-01-18,9333,NULL
22314,2,2015-09-21,129134,9333,19849,12276,Paid,2016-01-18,9333,NULL
27495,2,2015-10-23,29010,7405.2,24220,12277,Paid,2016-01-18,7405.2,NULL
22256,1,2013-12-10,87549,11424,19803,12278,Paid,2016-01-18,11424,NULL
22256,2,2014-07-24,107958,9333,19803,12279,Paid,2016-01-18,9333,NULL
22256,2,2015-11-04,129665,9256.5,19803,12280,Paid,2016-01-18,9256.5,NULL
27495,1,2015-09-25,28502,5661,24220,12281,Paid,2016-01-18,5661,NULL
3008,1,2014-11-20,22847,7466.4,5368,12282,Paid,2016-01-18,7466.4,NULL
22321,1,2014-04-25,97981,11424,19855,12283,Paid,2016-01-18,11424,NULL
22321,2,2014-05-13,108097,9333,19855,12284,Paid,2016-01-18,9333,NULL
22321,2,2015-09-10,129288,9250.5,19855,12285,Paid,2016-01-18,9250.5,NULL
22363,1,2013-02-19,69224,5712,19883,12286,Paid,2016-01-18,5712,NULL
22363,2,2013-04-26,69538,9333,19883,12287,Paid,2016-01-18,9333,NULL
22363,2,2014-09-14,108324,9333,19883,12288,Paid,2016-01-18,9333,NULL
22363,1,2015-07-11,124369,11322,19883,12289,Paid,2016-01-18,11322,NULL
22363,2,2015-08-13,129086,9256.5,19883,12290,Paid,2016-01-18,9256.5,NULL
27496,2,2015-06-30,26982,7405.2,24221,12291,Paid,2016-01-18,7405.2,NULL
27496,1,2015-03-20,25373,3396.6,24221,12292,Paid,2016-01-18,3396.6,NULL
27497,2,2015-03-02,25062,7405.2,24222,12293,Paid,2016-01-18,7405.2,NULL
27497,1,2015-02-10,24728,11322,24222,12294,Paid,2016-01-18,11322,NULL
337,2,2015-12-14,133111,9256.5,24223,12295,Paid,2016-01-18,9256.5,NULL
345,2,2016-01-04,137123,9260,24224,12296,Paid,2016-01-18,9256.5,NULL
22268,1,2009-11-23,29915,3411,19813,12297,Paid,2016-01-18,3411,NULL
22268,2,2010-02-10,32895,9425,19813,12298,Paid,2016-01-18,9425,NULL
22268,2,2011-11-29,53502,9335,19813,12299,Paid,2016-01-18,9335,NULL
22268,2,2014-03-18,88408,3427.2,19813,12300,Paid,2016-01-18,3427.2,NULL
22268,2,2015-06-01,121330,9256.5,19813,12301,Paid,2016-01-18,9256.5,NULL
259,2,2015-12-16,133132,9256.5,24225,12302,Paid,2016-01-18,9256.5,NULL
27498,2,2015-10-22,28991,7405.2,24226,12303,Paid,2016-01-18,7405.2,NULL
27498,1,2015-07-14,27222,3396.6,24226,12304,Paid,2016-01-18,3396.6,NULL
22288,2,2015-09-18,129331,9256.5,19827,12305,Paid,2016-01-18,9256.5,NULL
27500,2,2015-07-07,27080,7405.2,24227,12306,Paid,2016-01-18,7405.2,NULL
27500,1,2015-05-18,26750,5661,24227,12307,Paid,2016-01-18,5661,NULL
27501,2,2015-06-25,26890,7405.2,24228,12308,Paid,2016-01-18,7405.2,NULL
27501,1,2015-04-30,25945,3396.6,24228,12309,Paid,2016-01-18,3396.6,NULL
359,2,2015-11-11,132955,9256.5,24229,12310,Paid,2016-01-19,9256.5,NULL
22246,1,2014-04-24,9754,4264,19796,12311,Paid,2016-01-19,4264,NULL
22246,2,2014-07-01,98332,9333,19796,12312,Paid,2016-01-19,9333,NULL
22246,2,2015-08-04,124515,9256.5,19796,12313,Paid,2016-01-19,9256.5,NULL
22402,2,2015-09-10,128335,9256.5,19915,12314,Paid,2016-01-19,9256.5,NULL
22316,1,2020-09-25,49072,11500,19850,12315,Paid,2016-01-19,11500,NULL
22316,2,2012-04-02,54161,9333,19850,12316,Paid,2016-01-19,9333,NULL
22316,2,2015-02-19,116355,9256.5,19850,12317,Paid,2016-01-19,9256.5,NULL
22303,1,2011-02-16,40344,11424,19839,12318,Paid,2016-01-19,11424,NULL
22303,2,2013-06-25,79935,9333,19839,12319,Paid,2016-01-19,9333,NULL
22303,2,2015-09-08,129270,9256.5,19839,12320,Paid,2016-01-19,9256.5,NULL
10820,2,2015-12-10,123499,9256.5,23133,12321,Paid,2016-01-19,0,NULL
22365,1,2008-02-14,56750,5755,19885,12322,Paid,2016-01-19,5755,NULL
22365,2,2009-01-05,1717,9150,19885,12323,Paid,2016-01-19,9150,NULL
22365,2,2010-01-04,30038,9484.5,19885,12324,Paid,2016-01-19,9484.5,NULL
22365,2,2012-08-27,65711,9333,19885,12325,Paid,2016-01-19,9333,NULL
22365,2,2013-11-27,78673,9333,19885,12326,Paid,2016-01-19,9333,NULL
22365,2,2015-11-16,129741,9256.5,19885,12327,Paid,2016-01-19,9256.5,NULL
22211,2,2015-11-21,129901,9256.5,19767,12328,Paid,2016-01-19,9256.5,NULL
27502,1,2015-10-05,129529,11322,24230,12329,Paid,2016-01-20,11322,NULL
27502,2,2015-11-14,130026,9256.5,24230,12330,Paid,2016-01-20,9256.5,NULL
26046,2,2015-05-27,129633,9256.5,22803,12331,Paid,2016-01-20,9256.5,NULL
27503,1,2015-09-09,129278,3396.6,24231,12332,Paid,2016-01-20,3396.6,NULL
27503,2,2015-10-16,129536,7405.2,24231,12333,Paid,2016-01-20,7405.2,NULL
27504,1,2011-07-15,47228,11536,24232,12334,Paid,2016-01-20,11536,NULL
27504,2,2015-11-02,129646,8415,24232,12335,Paid,2016-01-20,8415,NULL
27505,1,2015-09-21,129344,3396.6,24233,12336,Paid,2016-01-20,3396.6,NULL
27505,2,2015-11-11,129715,7405.2,24233,12337,Paid,2016-01-20,7405.2,NULL
20305,1,2015-07-21,124463,3396.6,24234,12338,Paid,2016-01-20,3396.6,NULL
20305,2,2015-10-07,120457,7405.2,24234,12339,Paid,2016-01-20,7405.2,NULL
11148,2,2016-01-20,123501,9257,11954,12340,Paid,2016-01-20,0,NULL
22367,1,2007-05-14,53194,4310.5,19887,12341,Paid,2016-01-20,4316.5,NULL
22367,1,2010-02-19,32581,4326,19887,12342,Paid,2016-01-20,4326,NULL
22367,2,2011-02-02,40302,9333,19887,12343,Paid,2016-01-20,9333,NULL
22367,2,2012-07-02,65449,9333,19887,12344,Paid,2016-01-20,9333,NULL
22367,2,2013-09-01,78260,9333,19887,12345,Paid,2016-01-20,9333,NULL
22367,2,2015-06-17,124168,9256.5,19887,12346,Paid,2016-01-20,9256.5,NULL
22266,1,2014-02-06,87853,5712,19811,12347,Paid,2016-01-21,5712,NULL
22266,2,2014-03-19,97679,9333,19811,12348,Paid,2016-01-21,9333,NULL
22266,2,2015-05-14,121197,9256.5,19811,12349,Paid,2016-01-21,9256.5,NULL
22218,1,2002-10-09,34101,4800,19774,12350,Paid,2016-01-21,4800,NULL
22218,1,2011-09-07,47448,11426,19774,12351,Paid,2016-01-21,11426,NULL
22218,2,2012-03-20,54104,9333,19774,12352,Paid,2016-01-21,9333,NULL
22218,2,2013-06-26,77944,9333,19774,12353,Paid,2016-01-21,9333,NULL
22218,2,2014-04-02,97745,9333,19774,12354,Paid,2016-01-21,9333,NULL
22218,2,2015-07-12,115490,9256.5,19774,12355,Paid,2016-01-21,9256.5,NULL
22372,1,2012-03-11,53942,11424,19892,12356,Paid,2016-01-21,11424,NULL
22372,2,2012-04-23,54212,9333,19892,12357,Paid,2016-01-21,9333,NULL
22372,2,2013-05-07,77785,9333,19892,12358,Paid,2016-01-21,9333,NULL
22372,2,2014-06-04,98192,9333,19892,12359,Paid,2016-01-21,9333,NULL
22372,2,2015-05-06,121134,9256.5,19892,12360,Paid,2016-01-21,9256.5,NULL
22285,1,2014-02-05,87833,11426,19824,12361,Paid,2016-01-21,11426,NULL
22285,2,2014-09-12,108269,9333,19824,12362,Paid,2016-01-21,9333,NULL
22285,2,2015-10-20,129564,9256.5,19824,12363,Paid,2016-01-21,9256.5,NULL
22208,1,2015-05-27,77806,11424,19764,12364,Paid,2016-01-21,11424,NULL
22208,2,2014-03-05,88119,9333,19764,12365,Paid,2016-01-21,9333,NULL
22208,2,2015-03-19,115554,9256.5,19764,12366,Paid,2016-01-21,9256.5,NULL
22347,1,2013-04-19,69507,11424,19872,12367,Paid,2016-01-21,11424,NULL
22347,2,2014-02-17,88333,9333,19872,12368,Paid,2016-01-21,9333,NULL
22347,2,2015-05-11,121151,9260,19872,12369,Paid,2016-01-21,9260,NULL
22370,1,2013-07-31,78078,11424,19890,12370,Paid,2016-01-21,11424,NULL
22370,2,2014-04-22,97931,9333,19890,12371,Paid,2016-01-21,9333,NULL
22370,2,2015-06-24,124217,9256.5,19890,12372,Paid,2016-01-21,9256.5,NULL
22227,2,2015-09-22,129858,9256.5,19782,12373,Paid,2016-01-21,9256.5,NULL
22326,2,2015-11-19,129812,9256.5,19857,12374,Paid,2016-01-21,9256.5,NULL
22269,2,2015-09-03,129230,9256.5,19814,12375,Paid,2016-01-21,9256.5,NULL
20804,1,2012-04-18,54197,3427.2,18766,12376,Paid,2016-01-22,3427.2,NULL
20804,2,2012-10-19,68594,7466.4,18766,12377,Paid,2016-01-22,7466.4,NULL
20804,1,2015-12-23,133740,7405.2,18766,12378,Paid,2016-01-22,7405.2,NULL
20351,2,2016-01-05,133824,11700,18498,12379,Paid,2016-01-22,11700,NULL
19879,2,2011-06-04,46853,11424,18201,12380,Paid,2016-01-22,11424,NULL
19879,2,2011-05-10,46984,9333,18201,12381,Paid,2016-01-22,9333,NULL
19879,2,2015-12-22,133734,7405.2,18201,12382,Paid,2016-01-22,7405.2,NULL
11334,2,2015-12-09,123493,7405.2,24243,12383,Paid,2016-01-22,0,NULL
19726,1,2011-12-08,53577,5712,18068,12384,Paid,2016-01-22,5712,NULL
19726,2,2015-12-23,133744,7405.2,18068,12385,Paid,2016-01-22,7405.2,NULL
22601,2,2015-12-22,133727,9256.5,20035,12386,Paid,2016-01-22,9256.5,NULL
20962,2,2015-12-06,129977,9256.5,18895,12387,Paid,2016-01-22,9256.5,NULL
22592,2,2015-12-04,129950,9256.5,20030,12388,Paid,2016-01-22,9256.5,NULL
22537,2,2015-12-16,130047,9256.5,19992,12389,Paid,2016-01-22,9256.5,NULL
10737,2,2015-06-16,128129,9256.5,11554,12390,Paid,2016-01-25,0,NULL
22296,1,2011-04-21,46902,5712,19834,12391,Paid,2016-01-25,5712,NULL
22296,2,2011-05-09,46975,9333,19834,12392,Paid,2016-01-25,9333,NULL
22296,1,2012-12-10,88816,5712,19834,12393,Paid,2016-01-25,5712,NULL
22296,2,2014-07-23,98496,9333,19834,12394,Paid,2016-01-25,9333,NULL
22296,2,2015-08-03,124498,9256.5,19834,12395,Paid,2016-01-25,9256.5,NULL
27508,2,2015-03-24,116058,9256.5,24244,12396,Paid,2016-01-25,9256.5,NULL
22403,1,2005-06-14,43217,9200,19916,12397,Paid,2016-01-25,9200,NULL
22403,2,2009-05-05,2581,9241.5,19916,12398,Paid,2016-01-25,9241.5,NULL
22403,2,2010-07-22,35289,9420,19916,12399,Paid,2016-01-25,9420,NULL
22403,2,2011-08-03,47310,9333,19916,12400,Paid,2016-01-25,9333,NULL
22403,2,2012-09-06,12808,9333,19916,12401,Paid,2016-01-25,9333,NULL
22403,2,2013-08-14,78143,9333,19916,12402,Paid,2016-01-25,9333,NULL
22403,1,2014-10-15,108453,9333,19916,12403,Paid,2016-01-25,9333,NULL
22403,2,2015-05-28,121321,9256.5,19916,12404,Paid,2016-01-25,9256.5,NULL
22356,1,2012-05-28,54371,11424,19880,12405,Paid,2016-01-25,11424,NULL
22356,2,2014-03-26,97688,9333,19880,12406,Paid,2016-01-25,9333,NULL
22356,2,2015-05-22,121269,9256.5,19880,12407,Paid,2016-01-25,9256.5,NULL
22291,1,2013-05-08,77811,11424,19829,12408,Paid,2016-01-25,11424,NULL
22291,2,2013-09-06,78263,9333,19829,12409,Paid,2016-01-25,9333,NULL
22291,2,2015-09-20,129403,9256.5,19829,12410,Paid,2016-01-25,9256.5,NULL
22358,1,2013-04-26,69546,11424,19881,12411,Paid,2016-01-25,11424,NULL
22358,2,2013-09-26,75308,9333,19881,12412,Paid,2016-01-25,9333,NULL
22358,2,2015-05-06,121129,9256.5,19881,12413,Paid,2016-01-25,9256.5,NULL
27510,2,2015-12-01,133039,9256.5,24245,12414,Paid,2016-01-26,9256.5,NULL
27511,2,2015-12-29,133191,9256.5,24246,12415,Paid,2016-01-26,9256.5,NULL
77,2,2016-01-05,137132,9256.5,24247,12416,Paid,2016-01-26,9256.5,NULL
203,2,2016-01-12,137172,9256.5,24248,12417,Paid,2016-01-26,9256.5,NULL
22320,1,2009-08-12,3336,11426,19854,12418,Paid,2016-01-26,11426,NULL
22320,1,2015-07-22,98493,11424,19854,12419,Paid,2016-01-26,11424,NULL
22320,2,2014-10-03,108410,9333,19854,12420,Paid,2016-01-26,9333,NULL
22320,2,2015-09-15,129311,9256.5,19854,12421,Paid,2016-01-26,9256.5,NULL
22286,2,2015-01-16,124372,9256.5,19825,12422,Paid,2016-01-26,9256.5,NULL
22349,1,2014-03-17,88309,11424,19874,12423,Paid,2016-01-26,11424,NULL
22349,2,2014-05-06,98035,9333,19874,12424,Paid,2016-01-26,9333,NULL
22349,2,2015-05-24,121322,9256.5,19874,12425,Paid,2016-01-26,9256.5,NULL
109,2,2015-12-28,133182,9256.5,24249,12426,Paid,2016-01-26,9256.5,NULL
28,2,2015-12-23,133170,9256.5,24250,12427,Paid,2016-01-26,9256.5,NULL
21493,2,2010-12-14,37566,9424.5,19258,12428,Paid,2016-01-26,9424.5,NULL
21493,2,2011-12-12,53593,9333,19258,12429,Paid,2016-01-26,9333,NULL
21493,2,2013-04-26,69537,9333,19258,12430,Paid,2016-01-26,9333,NULL
21493,2,2014-01-21,87742,9333,19258,12431,Paid,2016-01-26,9333,NULL
21493,2,2015-01-06,115101,9333,19258,12432,Paid,2016-01-26,9333,NULL
21493,2,2015-12-29,133766,9256.5,19258,12433,Paid,2016-01-26,9256.5,NULL
21855,1,2009-09-29,11388,4326,19517,12434,Paid,2016-01-26,4326,NULL
21855,2,2009-11-09,29875,7540,19517,12435,Paid,2016-01-26,7540,NULL
21855,2,2012-12-05,68796,7466.4,19517,12436,Paid,2016-01-26,7466.4,NULL
21855,2,2016-01-05,133825,7644,19517,12437,Paid,2016-01-26,7644,NULL
21815,1,2012-08-27,65715,3427.2,19496,12438,Paid,2016-01-26,3427.2,NULL
21815,2,2012-11-21,68731,7466.4,19496,12439,Paid,2016-01-26,7466.4,NULL
21815,2,2015-12-28,133759,7405.2,19496,12440,Paid,2016-01-26,7405.2,NULL
21530,1,2012-06-14,54468,11424,19283,12441,Paid,2016-01-26,11424,NULL
21530,2,2014-03-12,88235,9333,19283,12442,Paid,2016-01-26,9333,NULL
21530,2,2016-01-11,133853,9555,19283,12443,Paid,2016-01-26,9555,NULL
24854,2,2015-12-21,133156,7460,24251,12444,Paid,2016-01-27,7405.2,NULL
25254,2,2016-01-22,137229,7405.2,24252,12445,Paid,2016-01-27,7405.2,NULL
25814,2,2015-12-21,133159,7405.2,24253,12446,Paid,2016-01-27,7405.2,NULL
10733,2,2015-12-23,128531,4256.5,11550,12447,Paid,2016-01-27,NULL,NULL
21998,2,2015-12-29,133767,9256.5,19616,12448,Paid,2016-01-28,9256.5,NULL
22074,1,2009-11-24,29921,11536,19661,12449,Paid,2016-01-28,11536,NULL
22074,2,2014-03-05,88128,9333,19661,12450,Paid,2016-01-28,9333,NULL
22074,2,2015-12-14,130019,9256.5,19661,12451,Paid,2016-01-28,9256.5,NULL
27512,2,2014-12-23,108899,9333,24254,12452,Paid,2016-01-28,9333,NULL
27512,2,2015-11-27,129894,9256.5,24254,12453,Paid,2016-01-28,9256.5,NULL
10746,2,2015-06-16,128123,9256.5,24255,12454,Paid,2016-01-28,0,NULL
27514,2,2016-01-07,137151,7644,24256,12455,Paid,2016-01-28,7644,NULL
19637,1,2010-01-22,32502,3500,17993,12456,Paid,2016-01-28,3500,NULL
19637,1,2015-12-23,133745,3396.6,17993,12457,Paid,2016-01-28,3396.6,NULL
19637,2,2015-01-23,133749,7405.2,17993,12458,Paid,2016-01-28,7405.2,NULL
11422,2,2015-12-23,,9256.5,12200,12459,Paid,2016-01-28,0,NULL
10882,2,2015-12-23,,9256.5,24257,12460,Paid,2016-01-29,0,NULL
10791,2,2016-01-04,123554,9256.5,24258,12461,Paid,2016-01-29,0,NULL
20311,1,2013-10-23,78478,11424,18471,12462,Paid,2016-01-30,11424,NULL
20311,2,2013-12-19,87586,9333,18471,12463,Paid,2016-01-30,9333,NULL
20311,2,2015-02-02,15528,9256.5,18471,12464,Paid,2016-01-30,9256.5,NULL
20311,2,2015-11-14,129843,9256.5,18471,12465,Paid,2016-01-30,9256.5,NULL
19537,2,2015-12-04,129953,9256.5,17918,12466,Paid,2016-01-30,9256.5,NULL
19537,1,2005-03-07,42511,9200,17918,12467,Paid,2016-01-30,9200,NULL
19537,2,2005-09-09,44398,17250,17918,12468,Paid,2016-01-30,17250,NULL
19537,2,2008-10-16,1136,9375,17918,12469,Paid,2016-01-30,9375,NULL
19537,2,2009-11-25,29922,9424,17918,12470,Paid,2016-01-30,9424,NULL
19537,2,2010-12-08,37518,9424,17918,12471,Paid,2016-01-30,9424,NULL
19537,2,2011-11-01,51851,9333,17918,12472,Paid,2016-01-30,9333,NULL
19537,2,2012-12-24,68909,9333,17918,12473,Paid,2016-01-30,9333,NULL
19537,1,2013-01-18,69009,11424,17918,12474,Paid,2016-01-30,11424,NULL
19537,1,2013-10-25,79490,11424,17918,12475,Paid,2016-01-30,11424,NULL
19537,2,2013-12-03,87506,9333,17918,12476,Paid,2016-01-30,9333,NULL
19537,2,2015-03-11,15483,9256.5,17918,12477,Paid,2016-01-30,9256.5,NULL
19537,2,2015-12-04,129953,9256.5,17918,12478,Paid,2016-01-30,9256.5,NULL
20691,1,2010-11-08,37354,11536,18684,12479,Paid,2016-01-30,11536,NULL
20691,2,2014-04-28,97998,9333,18684,12480,Paid,2016-01-30,9333,NULL
20691,2,2015-12-10,129996,9256.5,18684,12481,Paid,2016-01-30,9256.5,NULL
20682,1,2013-09-26,78364,11424,18678,12482,Paid,2016-01-30,11424,NULL
20682,2,2014-03-12,88239,9333,18678,12483,Paid,2016-01-30,9333,NULL
20682,2,2015-12-04,129954,3256.5,18678,12484,Paid,2016-01-30,3256.5,NULL
21516,2,2016-01-04,133809,9555,19276,12485,Paid,2016-01-30,9555,NULL
21755,2,2015-12-18,133710,9256.5,19449,12486,Paid,2016-01-30,9256.5,NULL
27516,1,2015-11-23,129832,5661,24259,12487,Paid,2016-01-30,5661,NULL
27516,2,2016-01-02,133804,7405.2,24259,12488,Paid,2016-01-30,7405.2,NULL
21698,2,2015-12-28,133755,9256.5,19411,12489,Paid,2016-01-30,9256.5,NULL
27517,1,2015-12-18,133715,11322,24260,12490,Paid,2016-01-30,11322,NULL
27517,2,2016-01-16,133899,7405.2,24260,12491,Paid,2016-01-30,7405.2,NULL
19764,2,2015-12-14,130016,9256.5,18100,12492,Paid,2016-01-30,9256.5,NULL
27518,1,2015-05-19,121243,3396.6,24261,12493,Paid,2016-01-30,9333,NULL
27518,2,2015-12-01,129964,7405.2,24261,12494,Paid,2016-01-30,7405.2,NULL
20911,1,2012-10-02,658714,11424,18848,12495,Paid,2016-01-30,11424,NULL
20911,2,2013-07-25,78050,9333,18848,12496,Paid,2016-01-30,9333,NULL
20911,2,2014-09-15,108318,9333,18848,12497,Paid,2016-01-30,9333,NULL
20911,2,2015-12-14,130029,9256.5,18848,12498,Paid,2016-01-30,9256.5,NULL
22373,1,2013-10-22,78971,11424,19893,12499,Paid,2016-01-30,11424,NULL
22373,2,2014-03-12,88224,9333,19893,12500,Paid,2016-01-30,9333,NULL
22373,2,2015-04-08,120280,9256.5,19893,12501,Paid,2016-01-30,9256.5,NULL
451,2,2015-12-22,133169,4245.75,24262,12502,Paid,2016-02-02,4245.75,NULL
104,2,2016-01-18,137208,9555,24263,12503,Paid,2016-02-02,9555,NULL
94,2,2016-01-08,137157,9555,24264,12504,Paid,2016-02-02,9555,NULL
2814,1,2015-07-27,27511,3396.6,5286,12505,Paid,2016-02-02,3396.6,NULL
27519,2,2015-10-13,131058,7470,24265,12506,Paid,2016-02-02,7470,NULL
24553,2,2016-01-20,437221,9256.5,24267,12507,Paid,2016-02-02,9256.5,NULL
27520,2,2016-01-12,137174,9555,24268,12508,Paid,2016-02-02,9555,NULL
3075,1,NULL,,0,5392,12509,Pending,2016-02-02,0,NULL
96,2,2016-01-13,137187,9256.5,24269,12510,Paid,2016-02-02,9256.5,NULL
891,2,2016-02-01,89975,7405.2,24271,12511,Paid,2016-02-09,7405.2,NULL
27522,2,2016-01-20,137217,7405.2,24272,12512,Paid,2016-02-09,7405.2,NULL
213,2,2016-01-25,137242,9256.5,24273,12513,Paid,2016-02-09,9256.5,NULL
122,2,2016-01-13,137185,9555,24274,12514,Paid,2016-02-09,9555,NULL
346,2,2016-01-25,137239,9256.5,24275,12515,Paid,2016-02-10,9256.5,NULL
488,2,2015-12-22,133164,9256.5,24276,12516,Paid,2016-02-10,9256.5,NULL
188,2,2016-01-11,137169,9555,24277,12517,Paid,2016-02-10,9555,NULL
215,2,2016-01-20,137216,9260,24278,12518,Paid,2016-02-10,9256.5,NULL
27524,2,2016-01-04,137124,9555,24279,12519,Paid,2016-02-10,9555,NULL
441,2,2016-01-03,137189,11322,24280,12520,Paid,2016-02-10,11322,NULL
874,2,2016-02-12,67303,7406,24281,12521,Paid,2016-02-16,7405.2,NULL
283,2,2016-01-13,137193,9555,24282,12522,Paid,2016-02-17,9555,NULL
301,2,2015-09-17,124973,9256.5,24283,12523,Paid,2016-02-17,9256.5,NULL
10738,2,2015-11-04,123430,9256.5,24284,12524,Paid,2016-02-17,0,NULL
156,2,2016-01-25,137237,9256.5,24285,12525,Paid,2016-02-17,9256.5,NULL
86,2,2016-02-12,67302,9256.5,24286,12526,Paid,2016-02-17,9256.5,NULL
43,2,2016-02-02,89990,9256.5,24287,12527,Paid,2016-02-17,9256.5,NULL
168,2,2015-12-28,133180,9256.5,24288,12528,Paid,2016-02-17,9256.5,NULL
11379,2,2016-01-18,123585,9256.5,24290,12529,Paid,2016-02-18,0,NULL
11062,2,2015-12-23,30084,9256.5,24291,12530,Paid,2016-02-18,0,NULL
10731,2,2015-12-22,123527,9256.5,24292,12531,Paid,2016-02-18,0,NULL
27530,2,2015-09-23,123352,9256.5,24293,12532,Paid,2016-02-18,0,NULL
349,2,2016-01-13,137186,9555,24294,12533,Paid,2016-02-19,9555,NULL
27531,2,2016-01-13,89800,7650,24295,12534,Paid,2016-02-19,7650,NULL
27532,2,2016-01-21,137223,9555,24296,12535,Paid,2016-02-19,9555,NULL
132,2,2016-01-28,89964,9256.5,24297,12536,Paid,2016-02-19,9256.5,NULL
11381,2,2015-10-22,123412,9256.5,24298,12537,Paid,2016-02-23,0,NULL
453,2,2016-01-22,137231,9555,24299,12538,Paid,2016-02-23,9555,NULL
116,2,2016-01-12,137171/137170,9555,24300,12539,Paid,2016-02-23,9555,NULL
11369,2,2015-12-23,,9256.5,12150,12540,Paid,2016-02-23,0,NULL
10960,2,2016-02-10,136880,9256.5,24301,12541,Paid,2016-02-23,0,NULL
14268,2,2015-11-19,95454,9256.5,14089,12542,Paid,2016-02-25,9256.5,NULL
11665,2,2014-05-27,83251,7466.4,12433,12543,Paid,2016-02-26,0,NULL
11636,2,2014-02-21,83546,7466.4,12404,12544,Paid,2016-02-26,0,NULL
11658,2,2015-10-23,123415,7405.2,24304,12545,Paid,2016-02-29,0,NULL
11668,2,2014-05-22,83241,7467,12436,12546,Paid,2016-02-29,0,NULL
27538,2,2016-01-12,123571,9555,24305,12547,Paid,2016-03-02,0,NULL
11195,2,2016-01-06,123558,9256.5,24307,12548,Paid,2016-03-03,0,NULL
27537,2,2016-01-28,89970,9256.5,24308,12549,Paid,2016-03-04,9256.5,NULL
219,2,2016-02-23,67339,9256.5,24310,12550,Paid,2016-03-08,9256.5,NULL
285,2,2016-02-09,90079,9256.5,24311,12551,Paid,2016-03-08,9256.5,NULL
197,2,2016-02-23,67342,9256.5,24312,12552,Paid,2016-03-08,9256.5,NULL
11147,2,2016-01-13,123576,9555,24313,12553,Paid,2016-03-08,0,NULL
177,2,2016-01-22,137230,9256.5,24314,12554,Paid,2016-03-08,9256.5,NULL
118,2,2016-02-10,90087,9256.5,24315,12555,Paid,2016-03-08,9256.5,NULL
297,2,2016-02-02,89991,9256.5,24316,12556,Paid,2016-03-08,9256.5,NULL
298,2,2016-02-08,90070,9333,24317,12557,Paid,2016-03-08,9333,NULL
25411,2,2016-02-05,90063,7406,24318,12558,Paid,2016-03-08,7406,NULL
27541,2,2015-12-17,133148,9256.5,24319,12559,Paid,2016-03-08,9256.5,NULL
27542,2,2015-11-30,133034,9256.5,24320,12560,Paid,2016-03-08,9256.5,NULL
27543,2,2015-11-16,132970,7405.2,24321,12561,Paid,2016-03-08,7405.2,NULL
535,2,2016-02-23,67343,9256.5,24322,12562,Paid,2016-03-08,9256.5,NULL
