productID,industryID,procduct_byproducts_name,qty,productstatus
4690,22028,Fish Product,550 MT per year,Product
4691,19544,Wood,3000 feet,Product
4692,23157,Polythene Bags,200 Kg,Product
4693,20779,"6*9, 6*4, 2*2,  Metal",460 Cube,Product
4694,20909,John Deear Tractors,,Product
4695,23163,Flower Holder,15000 per month,Product
4696,21259,Polythene and Paper Bag,,Product
4697,26562,Containers,200 container,Product
4698,20091,Broilers ,10000,Product
4699,20297,Asphalt,50 tons per hour,Product
4700,20927,Polythene Bags,,Product
4701,22587,Food and accommodation,,Product
4702,20971,Thiner Repacking,,Product
4703,20914,"Plastic Ball, Gum,",,Product
4704,3992,Service,,Product
4705,1772,Poultry Farm,,Product
4706,2381,FOOD,,Product
4707,1555,Metal Quarry,,Product
4708,26576,Mills,,Product
4709,1694,Animal Husbandry,,Product
4710,1591,Animal Husbandry,,Product
4711,1762,Poultry Farm,,Product
4712,1695,Susila Uduwaka,,Product
4713,22259,Tea Bags,35000000,Product
4714,1673,Piggery Farm,,Product
4715,4492,,,Product
4716,11650,Bread,250,Product
4717,11650,Cake,125 kg,Product
4718,11650,Short eats,500,Product
4719,11650,Short eats,500,Product
4720,11074,Cake,1500 kg,Product
4721,11074,Biscuit,1000,Product
4722,20905,Charcoal,5000 Kg per week,Product
4723,20897,Decicated Coconut,6000 Kg,Product
4724,22267,Printing Ink,720 MT annual,Product
4725,6988, Stone,6'';x9''; Metal,Product
4726,6716,,,Product
4727,20245,Textile,,Product
4728,20724,"6*9, 6*4, 2*2,  Metal, ABC",150 cube,Product
4729,20749,Liqueur,250000 L Per Month,Product
4730,20766,Skim Coat,20 MT,Product
4731,26601,,,Product
4732,20198,"6*9, 6*4, 2*2,  Metal",360 cube,Product
4733,21509,Fertilizer,100 MT per day,Product
4734,20928,"Tyre, Carpet, Brush",,Product
4735,23116,Sea Food,,Product
4736,23232,Desicated coconut,6500 Kg per day,Product
4737,20293,Metal 6*9,70 cube,Product
4738,20129,Chicken,200 Tons per month,Product
4739,20658,"6*9,6*4 metal",500 cube,Product
4740,20291,Metal,500 cube,Product
4741,22161,"Gate, Sport Equipment",,Product
4742,22052,Plastic Items,,Product
4743,22184,,,Product
4744,21972,Nut & Bolt,1500,Product
4745,21847,"rain Coat, ",15000,Product
4746,19749,"Shopping Bags, Lunch Sheet",Bundle 350,Product
4747,20244,Bakery Products,1000 Bread & Buns,Product
4748,20938,"Custard Powder, Conflour, Cocoa Powder, Baking Powder",610 Kg,Product
4749,20295,Metal,,Product
4750,20929,Hardware items & cutlery,,Product
4751,26618,Calcium Carbonate Powder,25000 Kg per day,Product
4752,26619,Frequencies,,Product
4753,10984,"Iorn pipe ,Iorn Furniture",,Product
4754,26629,Metal,,By Product
4755,26640,Metal,10,Product
4756,26210,Metal,,Product
4757,7593,core,1000 kg /day,Product
4758,7593,coir dust,200 kg/day,By Product
4759,26650,Rice & Curry,50 Kg,Product
4760,26650,Breakfast Items,50Kg,Product
4761,26650,Sort Eats Items,25Kg,Product
4762,26652,Break Fast Items,200 Nos,Product
4763,26652,Rice & Curry,200 Nos,Product
4764,26654,Coconut Fibre,2000Kg,Product
4765,26655,Coconut Fibre,1500Kg,Product
4766,26656,Bakery Items,300 Nos,Product
4767,26651,Break Fast Items,300 Nos,Product
4768,26651,Rice & Curry,300 Nos,Product
4769,26657,Bakery Items,300 Nois,Product
4770,26658,Rice,400Kg,Product
4771,26658,Rice Flour,50Kg,Product
4772,26659,Ice,20000Kg,Product
4773,26664,"Single, Dubble and Triple sunk Box, Ceilling rose,Round blocks,Junction Box",49000,Product
4774,7594,,,Product
4775,7594,core,,Product
4776,26669,Ice,,Product
4777,26673,"6*9,6*4 metal",250 Cube,Product
4778,26675,"6'x 4"" Metal",600 m3/month,Product
4779,7595,Eggs,700/day,Product
4780,26682,Soup,50,Product
4781,26691,"6*9,6*4 metal",6 cube,Product
4782,7567,Eggs,100/day,Product
4783,20157,Decicated Coconut,6000,Product
4784,7563,core/robs/core dust,,Product
4785,7563,core/robs/core dust,core -200 kr/day /rope 50 kg/day,Product
4786,20690,6*9 metal,20 Cube,Product
4787,20323,Desiccate Coconut,7000 Kg per month,Product
4788,22338,"Printed Bags, HDPE Bags",6000 Kg per month,Product
4789,22368,,,Product
4790,22368,"Fabricated Duct, Pipe","120 CM per Month, 30 Ton per Month",Product
4791,20939,"Lids, Drop Wire Retainer",As per Oder,Product
4792,20940,SLT over head line meterial,,Product
4793,7568,core/robs/core dust,core -200 kr/day /rope 50 kg/day,Product
4794,11553,Nitrocellulose,,Product
4795,11603,Car wash,1500,Product
4796,11603,Battry Azid,200,Product
4797,11603,Soap powder,,Product
4798,7596,,,Product
4799,7596,core rope,60 kg/day,Product
4800,7596,,,Product
4801,11610,palets,25,Product
4802,7550,"6""x4"" Metal",600m3/month,Product
4803,2914,,,Product
4804,26708,,,Product
4805,8309,Metal,50,Product
4806,8308,Metal,50,Product
4807,26700,Metal,75,Product
4808,8251,Metal,50,Product
4809,8309,Metal,50,Product
4810,26731,Eggs,100/day,Product
4811,26731,,,Product
4812,8594,Coir Towines,4000,Product
4813,8535,Rice,7500,Product
4814,26750,Rice,7500,Product
4815,8354,Metal,25,Product
4816,26761,Metal,7,Product
4817,8267,Metal,35,Product
4818,10931,machine coir,1000,Product
4819,26771,Metal,4,Product
4820,11658,Rice powder,75,Product
4821,11658,Spices,5,Product
4822,11658,Paper,10,Product
4823,7551,"6""x 4'"" Metal ",25 cube /day,Product
4824,7796,Cinnomon oil,7-8 bottles/day,Product
4825,26789,T Shirt,1300,Product
4826,26794,Metal,25,Product
4827,26797,Metal,2,Product
4828,26773,Metal,2,Product
4829,11515,Spices ,700,Product
4830,11515,Chilles,850,Product
4831,20589,Food Products,,Product
4832,26805,"6*9,6*4 metal",425 Cube per month,Product
4833,20362,Metal,5 Cube,Product
4834,16849,Servicing vehicles,vehicle 5 motor cycles 2,Product
4835,16844,servicing vehicles,3,Product
4836,16850,Service vehicle & motor cycles,,Product
4837,26820,Aggregates,230 cubes/month,Product
4838,26820,Quarry dust,1/4 cube/month,By Product
4839,22033,Greel gate,,Product
4840,25329,,,Product
4841,26825,motor bike,15,Product
4842,26825,three wheeler,6,Product
4843,26825,welding,100,Product
4844,26825,steel rods,50kg,By Product
4845,16374,Aggregates ,525,Product
4846,16374,dust,3,By Product
4847,16551,,,Product
4848,16552,"truck,motor bike, three wheeler",20,Product
4849,16626,lathe items,2,Product
4850,16626,welding items,10,Product
4851,16626,grill,250,Product
4852,16626,rod pieces,10,By Product
4853,16624,grill,200,Product
4854,16624,larth items,1200,Product
4855,16613,grill,500,Product
4856,16613,gate,1500,Product
4857,16613,others,100,Product
4858,16625,ice cubes,50000,Product
4859,26834,Lathed Damaged Parts,10 Nos,Product
4860,21991,Toddy,2500 Bottle,Product
4861,21773,"HDPE,LDPE,PP",1000 Kg per day,Product
4862,21762,Ayurvedic Osu,,Product
4863,26836,lathed spare parts,50 Nos,Product
4864,26837,Aggregates,30,Product
4865,26839,Broken Shell,2500kg/day,Product
4866,26838,Metal,6,Product
4867,26841,Metal,5,Product
4868,21752,HDPE Bags,,Product
4869,26842,Grill,400kg,By Product
4870,26842,Gates,3,Product
4871,26843,lathe items,250,Product
4872,26843,grill,500,Product
4873,26843,gates,600,Product
4874,26844,RICE,8000,Product
4875,26844,BRAN,1300,By Product
4876,26844,BROKEN RICE,200,By Product
4877,21782,"Bead wire, Air bags","13000, 84",Product
4878,19799,"MCB Box,Plug Tops, Lamp Holder",2750 per day,Product
4879,19784,Litro Gas,,Product
4880,26852,Chiken,100,Product
4881,26852,Millk,10l/day,Product
4882,19830,"Hanger,Plastic coverfor sweeping brush ",200,Product
4883,26854,Lathed spare parts,10Nos,Product
4884,26857,Polythene Pellets,,Product
4885,22530,Doors and Windows,0.2 ton,Product
4886,20290,Lorry Body,10 per Month,Product
4887,26866,Metal,5,Product
4888,26868,Metal,50,Product
4889,26869,Coir Production,10000 Kg per month,Product
4890,26875,"1 1/2"",3/4,Chips",6 cube,Product
4891,26878,Metal,75 cube,Product
4892,26882,Lorry Body,10 per month,Product
4893,20331,"3/4"", 1 1/2"", 1/2"" Metal",08 Cube,Product
4894,20600,"1/4"", 1 1/2"",chips",5 cube,Product
4895,26886,"6*9"", 6*4"" Metal",250 cube per month,Product
4896,26887,Bakery Products,200 Nos,Product
4897,20363,"3/4"", 1/4"" metal , Chips, Powder",925 cube,Product
4898,20707,Metal,300 cube,Product
4899,20714,"6*4, 6*9 Granite",525 cube,Product
4900,26890,Coconut Code & Coir,750,Product
4901,20433,6*4 Metal,04 cube,Product
4902,20655,Shoe  Foot,,Product
4903,21549,Polythene Bags & Roll,"12000 Kg, 8000 Kg",Product
4904,26909,Broken Shell,2500kg/day,Product
4905,20389,Coconet Chacoal,4 tons,Product
4906,26911,Metal,2.5,Product
4907,21787,polythene,,Product
4908,26912,Rice,2750,Product
4909,26912,Broken rice,150,By Product
4910,20196,Chicken,6000 Kg,Product
4911,26915,Rice,1500 kg per day,Product
4912,26945,"6*9"", 6*4"" Metal",40,Product
4913,21583,Home care cleaning products,3500 litter,Product
4914,21588,Brass items,,Product
4915,22159,Metal Fabricate,,Product
4916,20743,Hatchery,8000*4,Product
4917,21717,"LDPE.HDPE,PP",2800 Kg,Product
4918,26964,"UPVC Door, Windows Bath room",500 Sq. feet per month,Product
4919,21767,"Sandin Seal, Lacker, Thinner , Anti corrosion, Talent powder,Varnish, Wood stain ",6900 litter,Product
4920,20190,"6*9"", 6*4"", 4*4  Metal",,Product
4921,22575,Coconut Milk,,Product
4922,22575,Decicated Coconut,,By Product
4923,22575,Decicated Coconut,,Product
4924,20942,"Desiccate Coconut, Koppara",37000 Coconut,Product
4925,26969,"Tea mugs, Flower pots, Ornaments, Squatting Pans with P.Trap",22900 Nos.,Product
4926,20875,Metal,,Product
4927,21916,"Grill Gate, Chairs,Roof",,Product
4928,21854,Nut & Bolt,,Product
4929,3542,,No,Product
4930,3550,Cutting Cloth,,Product
4931,22589,"Tiner ,Terpentine ,Wood Polish ,Wood Spirit ",78000L,Product
4932,26999,Rice,100Kg,Product
4933,26999,Curry,15Kg,Product
4934,27000,Rice & Curry,200 Nos,Product
4935,14415,Rice,4000,Product
4936,21813,Chiken,2500Kg,Product
4937,21849,"Cement bricks,Quarry Chips,","2,1,1",Product
4938,27004,Serviced Motor Bike,10 Nos,Product
4939,14144,Ice cub,700,Product
4940,14145,"Gate, Grill",1,Product
4941,21970,"Yogart ,Vatalappan","500,011,000",Product
4942,14160,Washing,2 bike,Product
4943,14336,Grill & Gate,1/ week,Product
4944,14338,Reparing,1,Product
4945,14340,Grill & gate,2,Product
4946,14157,Metal &Dust,3 & i,Product
4947,3580,Vihecle Service,,Product
4948,13806,6*9 inches Rock,50 cube,Product
4949,14165,Washing,2,Product
4950,14156,"Metal- 9*6, 6*4,",Cub-6,Product
4951,14154,"Metal 6*9,,4*6",Cub- 10,Product
4952,13808,6x9 Rubble,50 Cube per Month,Product
4953,14352,Painting,1/day,Product
4954,14347,Compost,500kg,Product
4955,14351,car,1/day,Product
4956,14334,Rice,3200,Product
4957,14334,Rice,3200/day,Product
4958,14153,Metal 9*6,cub 2/day,Product
4959,14151,Concrete mixer,20/day,Product
4960,11023,Cinnomon oil,180 bottle,Product
4961,27095,RICE,2750,Product
4962,27095,RICE BRAN,300,By Product
4963,27095,BROKENVRICE,150,By Product
4964,10945,Fiber Boat,,Product
4965,13711,Metal 6*9,30cube,Product
4966,3138,,,Product
4967,13710,Metal 6*9,30  Cube/Month ,Product
4968,27116,Repaired Vehicle,10Nos,Product
4969,27116,Serviced Vehicle,15 Nos,Product
4970,13713,Metal 6*9,15Cubev/Month,Product
4971,14462,,,Product
4972,23444,Repairing Greel,,Product
4973,20532,Rice,1200,Product
4974,27133,Ready made clothes,8000 per month,Product
4975,13712,Metal 6*9,10 Cube ,Product
4976,13714,Metal 6*9,50 Cube/Month,Product
4977,14463,,,Product
4978,22025,Accomadation facilities for tourists with food and berrages ,,Product
4979,13716,Metal 6*9,5 Cube/Day,Product
4980,27144,Concrete,12,Product
4981,14549,FOOD,15OKg  Per day,Product
4982,21744,Metal brikks,,Product
4983,14550,Bake  items,0.01,Product
4984,14549,Bakery  items,0.15,Product
4985,14550,Bans,500,By Product
4986,14554,Gats,10  per  month,Product
4987,14554,Steel  gril,15  per  month,Product
4988,14555,Gates ,05  per month,Product
4989,14555,Steel gril,10,Product
4990,14555,Hungers,10,Product
4991,27158,Metal,30 Cube,Product
4992,10850,Cinnoman Oil,,Product
4993,27163,Rice Flour,800 Kg,Product
4994,27163,Vehical spair parts & nails,,Product
4995,14567,Asphalt,80 MT,Product
4996,14570,Rice,12000 kg,Product
4997,20694,"GI Pipes,Wall cover panel,Roofing Metal ",,Product
4998,14571,metal,6 cubes,Product
4999,23077,Pallet,,Product
5000,21487,"Urea,Sulphatof Ammonia,Triple super phosephate",,Product
5001,22043,Plastic Packing Tape,5000,Product
5002,21589,"Pet botlles,Plastic Itmes",,Product
5003,27190,Grey cloth,500000,Product
5004,14616,Gate,4,Product
5005,14616,Gril,3,Product
5006,14617,Nil,,Product
5007,21000,"Greel Window, Gete, ",,Product
5008,20730,Chiken,100000,Product
5009,19780,"Liquid Detergents,Detergent powder,Loundry Soap,Disinfectants",,Product
5010,20771,Metal brikks,cub 15,Product
5011,20672,Metal brikks,,Product
5012,20387,Tyre,16 per day,Product
5013,27212,Bakery Items,500 Nos,Product
5014,27214,Beef,300 kg,Product
5015,14618,Gate,6,Product
5016,14618,Greel,1,Product
5017,14609,Nil,,Product
5018,11601,Tyre Refilling,500,Product
5019,11516,Cinnomaon oil ,10,Product
5020,27259,Rice,,Product
5021,27259,Meats,,Product
5022,27259,Fish,,Product
5023,23240,Recycling of solid waste,,Product
5024,21741,"Metal brikks,Chips",,Product
5025,27268,Briks,cub 153,Product
5026,27270,Metal brikks,,Product
5027,20901,Desiccated oIL,5000-7000,Product
5028,21508,Fertilizer,,Product
5029,20083,Broilers,,Product
5030,27278,Rice,3000 Kg,Product
5031,27280,"6*9"", 6*4"" Metal",250 Cube,Product
5032,20097,Asphalt,,Product
5033,27281,Rice,1500 kg per day,Product
5034,22040,Health  Srvice,,Product
5035,10729,Chicken,300,Product
5036,22206,Service Station,,Product
5037,27288,Coir Fiber,1000,Product
5038,20738,"Rubber Gum Boot, Footwear",100 per day,Product
5039,21489,"Hydrolic Manifold Blocks, Powder Packs, Cylinders, Machinery",,Product
5040,27295,Coir Fiber,1000,Product
5041,14611,Gate,3,Product
5042,14611,Greel,3,Product
5043,14608,Gate,2,Product
5044,14608,Greel,3,Product
5045,14612,Gate,3,Product
5046,14612,Greel,4,Product
5047,14619,Gate,6,Product
5048,14619,Greel,1,Product
5049,14620,Nil,,Product
5050,19834,Aluminium instruments,,Product
5051,20348,Rice,3000kg,Product
5052,21761,"UDPE Polythene Bags,HDPE Polythene Bags",,Product
5053,19743,Alukinium pots,,Product
5054,19747,Aluminium Pots & pans,,Product
5055,19747,Aluminum Thachchi,,Product
5056,21774,Liuqude Manure,,Product
5057,19849,"Charcaol ,Crush Charcaol",,Product
5058,27305,Rice,1000,Product
5059,27310,Textile,,Product
5060,20011,Food,,Product
5061,21742,Briks,,Product
5062,19565,Wood,,Product
5063,20251,Briks,,Product
5064,27311,Mixing of naptheline powder with portablr water ,24000l,Product
5065,27312,Greel Gates,,Product
5066,20904,Ladies/Man underwear ,200000,Product
5067,19838,"Wheel baro Tire, Three wheel tire",200,Product
5068,21613,"Bahhed cement,Bulk  cement",2000,Product
5069,21850,Greel Gates,,Product
5070,24886,"LLDPE Bags,HDPE Bags",,Product
5071,21026,Coconut shells,,Product
5072,27313,"Cacke,Fishbun,Bread,Buns,","15Kg,400,100,75,",Product
5073,20956,Polythene,,Product
5074,27320,Plastic Recycling ,1t,Product
5075,27321,Greel Gates,,Product
5076,22168,Greel Gates,,Product
5077,21862,Eggs,800,Product
5078,22768,Fiber Mill,500,Product
5079,27324,"Trouseers,Skirt,Dresses,Jackets,Top,Blouse.",,Product
5080,23080,Decicated Coconut ,5000,Product
5081,27327,Granite Cube,475,Product
5082,27329,Local liquor (Arracks),2750 Dozens,Product
5083,27330,Rubber mixure ,100,Product
5084,27332,Blend manualy using main fertilizer ingridients,,Product
5085,27334,Plastic packing,"30,60,",Product
5086,27350,Vehicle Servicing,,Product
5087,27351,"Transformer tranks ,Switchgear panel Enclosoures","250,40",Product
5088,20161,6*4 Metal,6 cube,Product
5089,22047,Food & hodings facilities for hotel & frriegn guest.,,Product
5090,19647,Vehicle Servicing,,Product
5091,27359,Plastic poly bags,30,Product
5092,27362,Wax cloth,250,Product
5093,23109,Packing box,12,Product
5094,27365,Bags,20000,Product
5095,27368,Granite Cube,225,Product
5096,27371,Cube 225,175,Product
5097,22015,,,Product
5098,20705,Granite Cube,,Product
5099,21748,Cement bag ,,Product
5100,23189,Compressed coir fiber pith,,Product
5101,22830,Dececated coconut,,Product
5102,23078,Picture Framing ,,Product
5103,22826,Granaite,,Product
5104,19551,"Rulan,Muskat,Dodol",,Product
5105,22824,Decicated Coconut,,Product
5106,27377,"Engine Oil,Gear Iols,Hydraulic Oils,",,Product
5107,20166,Eggs and chiken,,Product
5108,20739,Polythene,,Product
5109,20770,"LDPE,LLDPE packing ",,Product
5110,20189,"Quarry Chips,",,Product
5111,20635,Refuse of coir,1500,Product
5112,27378,Textile,,Product
5113,27379,"Windows,Drill,Gate,",1,Product
5114,27380,Concrete Mixing,,Product
5115,27383,"Windows, Grills, Gates",,Product
5116,20176,,,Product
5117,27387,Rubber brush,,Product
5118,20285,Granite Cube,6,Product
5119,20644,Rice,1250 Kg,Product
5120,22503,Bread and Buns,,Product
5121,27388,Betal fertilizers,,Product
5122,27389,Metal Fabricaters,,Product
5123,22552,"Paper tube,Paper palet",,Product
5124,27390,Metal Fabricaters,,Product
5125,20651,Granite Cube,,Product
5126,22605,Desicated Coconut,,Product
5127,20213,Eggs,3500,Product
5128,19852,Sheo Foot,1000,Product
5129,27393,කළුගල්,210,Product
5130,19805,"Pet Bottlies,Pet preforms","10,000,001,000,000",Product
5131,20132,Granite Cube,,Product
5132,20352,Fiber Mill,,Product
5133,20101,Granite Cube,4,Product
5134,19736,"Minor ,Mazda,Delica Van,Toyota Corralla Side Light",,Product
5135,20274,Rice,2000Kg,Product
5136,20122,Fiber ,250Kg,Product
5137,20632,Rice,2000,Product
5138,22174,"Probler brush set,Tuna lonth,Linewind",,Product
5139,20680,Extra Nutral Alcohol ,10000,Product
5140,20667,"Yoghat cups,Paper cups",1000000,Product
5141,20726,,,Product
5142,20520,Granite Cube,,Product
5143,22164,Grobaks,1.5,Product
5144,21515,"Tulip bag,Bread bag,Shopping bag","4t,500kg,2t",Product
5145,21592,"Tiner ,Terpentine ,Wood Polish ,Wood Spirit","25000,1000.,100",Product
5146,21559,"Tiner ,Terpentine ,Wood Polish ,Wood Spirit",,Product
5147,21553,Premix Cincrete,,Product
5148,27394,Granite Cube,4,Product
5149,27395,Granite CubeS,100,Product
5150,27396,Drinking water,35000,Product
5151,27399,ceramic floor tiles,6000,Product
5152,21529,Polythene roll,200000,Product
5153,20344,Granite Cube,,Product
5154,21488,Gold Jewellary Items,,Product
5155,21077,Soft steel iron,,Product
5156,27408,"Serviyat, Table cloth","200,500",Product
5157,21519,"Chocalate ,Toffe","50t,10t",Product
5158,23216,,,Product
5159,27423,"Garment, foot wear",6000 per day,Product
5160,20305,Rice,8000 per month,Product
5161,20840,Granite Cube,120Kg (Per monthly),Product
5162,20675,Granite Cube,,Product
5163,21889,"6*9, 6*4, 2*2,  Metal",3 cube,Product
5164,27425,Tea,47,Product
5165,20671,Meat products,,Product
5166,20233,Granite chips,,Product
5167,22561,Meat products,,Product
5168,20324,Rice,3000kg,Product
5169,20181,Rice ,1600kg,Product
5170,20646,Meat products,1000,Product
5171,23186,Card board box,30t,Product
5172,22553,Starping Tape,,Product
5173,21830,Granaite,,Product
5174,20098,Rice,1250 Kg,Product
5175,22797,Chiken processing,,Product
5176,21552,"Finished leather,Crust Leather",,Product
5177,22820,Pigs,,Product
5178,27431,"6*9, 6*4, 2*2,  Metal",250 cube per month,Product
5179,27409,Ice flaks,,Product
5180,27443,Eggs,350,Product
5181,21036,Lathewaork,,Product
5182,23290,Bakery Products,,Product
5183,19874,Concrete Mixture,1000 m3 per day,Product
5184,27451,Rice,1500 kg per day,Product
5185,21804,,,Product
5186,20296,Rice,2500Kg,Product
